id,project_id,skill_id,importance
1,1,1,3
2,1,2,2
3,1,5,1
4,1,10,2
5,1,11,2
6,1,12,1
7,1,14,1
8,1,20,2
9,2,1,3
10,2,3,3
11,2,5,1
12,2,8,2
13,2,9,3
14,2,20,1
15,3,2,3
16,3,7,3
17,3,8,3
18,3,10,1
19,3,11,2
20,3,12,3
21,3,17,3
22,3,19,3
23,3,20,3
24,4,3,3
25,4,4,1
26,4,11,3
27,4,12,1
28,4,14,1
29,4,15,3
30,4,18,1
31,4,20,3
32,5,3,1
33,5,6,2
34,5,9,3
35,5,10,2
36,5,12,2
37,5,19,3
38,5,20,3
39,6,1,3
40,6,3,2
41,6,6,2
42,6,9,3
43,6,10,2
44,6,12,3
45,6,14,3
46,6,15,3
47,6,20,3
48,7,1,3
49,7,3,1
50,7,10,2
51,7,11,3
52,7,13,3
53,7,16,1
54,7,19,1
55,7,20,2
56,8,1,1
57,8,3,3
58,8,7,3
59,8,9,2
60,8,10,2
61,8,11,2
62,8,12,3
63,8,18,3
64,8,19,3
65,8,20,3
66,9,1,2
67,9,3,3
68,9,5,2
69,9,6,1
70,9,7,1
71,9,8,2
72,9,9,3
73,9,12,1
74,9,18,2
75,9,20,2
76,10,2,1
77,10,8,1
78,10,9,1
79,10,11,3
80,10,12,2
81,10,13,1
82,10,16,2
83,10,19,2
84,10,20,2
85,11,1,1
86,11,2,3
87,11,3,1
88,11,4,1
89,11,7,3
90,11,8,1
91,11,10,2
92,11,20,2
93,12,1,3
94,12,2,1
95,12,4,3
96,12,11,1
97,12,16,1
98,12,18,3
99,12,20,1
100,13,1,1
101,13,6,1
102,13,7,2
103,13,8,2
104,13,13,2
105,13,14,3
106,13,15,1
107,13,18,1
108,13,19,2
109,13,20,2
110,14,2,1
111,14,10,2
112,14,11,2
113,14,12,2
114,14,14,1
115,14,15,2
116,14,20,1
117,15,5,3
118,15,6,1
119,15,7,3
120,15,8,3
121,15,13,3
122,15,15,3
123,15,16,2
124,15,17,3
125,15,18,2
126,15,20,3
127,16,1,1
128,16,5,1
129,16,7,1
130,16,8,3
131,16,16,3
132,16,17,2
133,16,18,1
134,16,19,2
135,16,20,3
136,17,1,2
137,17,2,1
138,17,11,3
139,17,12,3
140,17,15,3
141,17,16,3
142,17,19,3
143,17,20,3
144,18,1,2
145,18,3,1
146,18,7,2
147,18,10,1
148,18,11,2
149,18,12,3
150,18,15,3
151,18,16,2
152,18,18,3
153,18,20,3
154,19,6,1
155,19,8,3
156,19,10,1
157,19,11,3
158,19,12,2
159,19,13,1
160,19,16,3
161,19,19,2
162,19,20,1
163,20,1,3
164,20,3,2
165,20,11,1
166,20,12,2
167,20,13,2
168,20,14,1
169,20,20,1
170,21,4,2
171,21,8,1
172,21,9,3
173,21,10,2
174,21,11,1
175,21,12,3
176,21,17,3
177,21,18,3
178,21,19,2
179,21,20,2
180,22,1,1
181,22,2,1
182,22,5,3
183,22,10,3
184,22,11,3
185,22,12,1
186,22,17,3
187,22,20,3
188,23,2,3
189,23,10,3
190,23,11,2
191,23,12,2
192,23,19,3
193,23,20,1
194,24,1,2
195,24,7,1
196,24,10,1
197,24,14,2
198,24,16,1
199,24,17,1
200,24,20,2
201,25,2,2
202,25,3,2
203,25,6,1
204,25,14,1
205,25,15,1
206,25,18,1
207,25,20,3
208,26,1,2
209,26,3,1
210,26,4,3
211,26,5,3
212,26,8,1
213,26,9,1
214,26,10,2
215,26,11,3
216,26,12,1
217,26,13,1
218,26,19,3
219,26,20,2
220,27,3,3
221,27,5,1
222,27,10,2
223,27,11,1
224,27,12,2
225,27,18,3
226,27,20,1
227,28,12,1
228,28,13,2
229,28,14,3
230,28,15,2
231,28,17,1
232,28,20,3
233,29,3,3
234,29,10,1
235,29,11,3
236,29,12,2
237,29,18,3
238,29,20,1
239,30,1,3
240,30,4,3
241,30,6,2
242,30,11,3
243,30,15,1
244,30,17,1
245,30,20,2
246,31,2,3
247,31,7,3
248,31,10,3
249,31,15,3
250,31,16,3
251,31,18,3
252,31,20,3
253,32,2,3
254,32,4,2
255,32,5,1
256,32,6,2
257,32,8,3
258,32,9,3
259,32,10,3
260,32,20,1
261,33,4,2
262,33,8,1
263,33,9,3
264,33,10,1
265,33,11,3
266,33,12,1
267,33,18,3
268,33,20,2
269,34,2,1
270,34,4,2
271,34,6,1
272,34,10,2
273,34,11,3
274,34,12,1
275,34,20,1
276,35,1,1
277,35,5,3
278,35,6,1
279,35,8,2
280,35,9,2
281,35,10,2
282,35,11,1
283,35,12,3
284,35,19,2
285,35,20,1
286,36,1,1
287,36,3,3
288,36,5,3
289,36,6,2
290,36,7,2
291,36,9,2
292,36,10,2
293,36,11,3
294,36,12,3
295,36,13,2
296,36,14,1
297,36,19,1
298,36,20,1
299,37,5,2
300,37,7,3
301,37,9,2
302,37,17,2
303,37,18,2
304,37,19,1
305,37,20,3
306,38,4,2
307,38,7,1
308,38,10,1
309,38,11,2
310,38,12,1
311,38,13,2
312,38,14,1
313,38,16,1
314,38,17,3
315,38,20,1
316,39,1,1
317,39,2,2
318,39,7,2
319,39,8,1
320,39,9,3
321,39,10,3
322,39,11,2
323,39,14,1
324,39,20,1
325,40,1,1
326,40,2,3
327,40,5,1
328,40,7,2
329,40,8,3
330,40,13,1
331,40,16,2
332,40,20,1
333,41,4,3
334,41,5,1
335,41,7,1
336,41,10,3
337,41,11,3
338,41,12,1
339,41,17,3
340,41,20,2
341,42,2,3
342,42,3,3
343,42,4,2
344,42,5,2
345,42,6,3
346,42,7,2
347,42,9,1
348,42,16,2
349,42,20,3
350,43,5,1
351,43,10,2
352,43,11,2
353,43,12,3
354,43,13,1
355,43,15,1
356,43,18,1
357,43,20,2
358,44,3,2
359,44,11,1
360,44,12,1
361,44,15,2
362,44,16,1
363,44,17,2
364,44,19,3
365,44,20,1
366,45,1,2
367,45,2,2
368,45,4,3
369,45,10,3
370,45,11,2
371,45,12,1
372,45,14,3
373,45,20,3
374,46,1,1
375,46,3,1
376,46,4,3
377,46,11,3
378,46,12,1
379,46,15,2
380,46,16,1
381,46,18,3
382,46,20,3
383,47,1,3
384,47,7,2
385,47,10,2
386,47,11,1
387,47,12,2
388,47,18,2
389,47,19,3
390,47,20,2
391,48,1,1
392,48,5,1
393,48,6,3
394,48,7,3
395,48,9,1
396,48,12,1
397,48,13,3
398,48,15,3
399,48,19,2
400,48,20,1
401,49,1,2
402,49,2,3
403,49,4,1
404,49,7,1
405,49,8,2
406,49,20,2
407,50,5,3
408,50,6,3
409,50,7,3
410,50,9,2
411,50,10,2
412,50,11,1
413,50,12,1
414,50,18,1
415,50,20,2
416,51,2,2
417,51,5,1
418,51,6,1
419,51,7,3
420,51,8,3
421,51,9,2
422,51,10,2
423,51,12,2
424,51,18,3
425,51,20,1
426,52,4,2
427,52,5,1
428,52,6,2
429,52,8,1
430,52,11,3
431,52,12,1
432,52,19,2
433,52,20,1
434,53,3,2
435,53,10,2
436,53,11,2
437,53,12,1
438,53,17,1
439,53,18,3
440,53,19,3
441,53,20,1
442,54,1,3
443,54,4,3
444,54,6,1
445,54,9,2
446,54,10,3
447,54,11,1
448,54,13,3
449,54,14,3
450,54,15,3
451,54,16,3
452,54,20,3
453,55,1,1
454,55,4,2
455,55,6,1
456,55,9,3
457,55,11,3
458,55,13,1
459,55,18,1
460,55,20,1
461,56,2,2
462,56,4,3
463,56,7,2
464,56,10,1
465,56,11,2
466,56,12,1
467,56,20,2
468,57,2,1
469,57,4,3
470,57,14,3
471,57,15,3
472,57,16,1
473,57,20,2
474,58,1,3
475,58,2,3
476,58,3,2
477,58,11,2
478,58,12,3
479,58,14,3
480,58,19,3
481,58,20,1
482,59,1,3
483,59,2,3
484,59,3,2
485,59,10,3
486,59,11,2
487,59,12,1
488,59,13,2
489,59,20,2
490,60,1,2
491,60,2,1
492,60,6,1
493,60,10,1
494,60,11,3
495,60,12,1
496,60,14,1
497,60,15,1
498,60,16,1
499,60,17,1
500,60,18,3
501,60,20,3
502,61,3,2
503,61,4,3
504,61,7,2
505,61,10,3
506,61,20,1
507,62,6,2
508,62,9,2
509,62,11,1
510,62,18,2
511,62,19,3
512,62,20,3
513,63,3,3
514,63,9,2
515,63,10,1
516,63,11,1
517,63,12,1
518,63,17,1
519,63,20,1
520,64,1,1
521,64,4,1
522,64,7,2
523,64,9,1
524,64,10,2
525,64,11,3
526,64,12,3
527,64,14,3
528,64,15,1
529,64,17,3
530,64,18,3
531,64,20,3
532,65,5,1
533,65,10,3
534,65,13,1
535,65,16,2
536,65,17,1
537,65,18,2
538,65,20,2
539,66,2,3
540,66,6,2
541,66,9,3
542,66,10,2
543,66,11,3
544,66,12,2
545,66,16,1
546,66,18,1
547,66,20,2
548,67,5,2
549,67,6,3
550,67,7,3
551,67,9,1
552,67,11,3
553,67,18,1
554,67,20,1
555,68,1,1
556,68,10,3
557,68,11,3
558,68,12,1
559,68,17,1
560,68,20,1
561,69,1,3
562,69,3,2
563,69,6,3
564,69,9,1
565,69,10,1
566,69,11,3
567,69,12,1
568,69,13,3
569,69,15,2
570,69,17,3
571,69,18,1
572,69,20,2
573,70,2,2
574,70,3,2
575,70,10,3
576,70,11,3
577,70,12,1
578,70,13,3
579,70,14,2
580,70,15,2
581,70,18,3
582,70,20,1
583,71,4,2
584,71,7,3
585,71,9,1
586,71,10,1
587,71,11,2
588,71,12,2
589,71,19,2
590,71,20,1
591,72,1,1
592,72,2,2
593,72,10,1
594,72,11,2
595,72,12,1
596,72,14,1
597,72,15,1
598,72,18,2
599,72,19,3
600,72,20,3
601,73,1,1
602,73,3,2
603,73,16,2
604,73,18,2
605,73,20,2
606,74,3,3
607,74,5,3
608,74,7,1
609,74,8,2
610,74,10,3
611,74,11,3
612,74,12,2
613,74,17,3
614,74,18,1
615,74,20,2
616,75,5,2
617,75,6,3
618,75,7,2
619,75,9,2
620,75,10,2
621,75,11,2
622,75,12,1
623,75,18,3
624,75,20,3
625,76,2,1
626,76,5,1
627,76,8,3
628,76,11,1
629,76,12,3
630,76,14,3
631,76,16,1
632,76,19,2
633,76,20,3
634,77,1,1
635,77,6,1
636,77,10,2
637,77,11,2
638,77,12,2
639,77,13,3
640,77,15,3
641,77,17,1
642,77,19,3
643,77,20,3
644,78,1,1
645,78,10,1
646,78,15,3
647,78,16,3
648,78,17,3
649,78,19,2
650,78,20,2
651,79,1,3
652,79,2,3
653,79,3,3
654,79,7,3
655,79,8,1
656,79,9,1
657,79,10,3
658,79,12,1
659,79,14,1
660,79,15,3
661,79,16,3
662,79,20,1
663,80,1,3
664,80,5,2
665,80,10,2
666,80,11,3
667,80,12,1
668,80,18,2
669,80,19,3
670,80,20,1
