id,user_id,project_id,score,skill_score,role_score,time_score,style_score,team_atmosphere_score,reason,created_at
1,241,1,80.29,85.71,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:01:00
2,237,1,76.97,78.57,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:02:00
3,139,1,72.91,71.43,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:03:00
4,185,1,71.58,64.29,100,68.42,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T00:04:00
5,48,1,70.27,78.57,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:05:00
6,198,2,70.61,76.92,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:06:00
7,30,2,69.42,61.54,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:07:00
8,2,2,68.89,61.54,100,80.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T00:08:00
9,163,2,66.27,76.92,100,85.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T00:09:00
10,293,2,66.2,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:10:00
11,278,3,73.43,83.33,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:11:00
12,212,3,70.81,62.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:12:00
13,136,3,70.17,54.17,100,76.19,100,0,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T00:13:00
14,242,3,66.55,62.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:14:00
15,250,3,65.73,54.17,100,47.62,100,100,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T00:15:00
16,165,4,74.99,56.25,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:16:00
17,72,4,70.98,50.0,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:17:00
18,42,4,70.32,62.5,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:18:00
19,87,4,68.86,62.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:19:00
20,287,4,65.34,87.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:20:00
21,255,5,80.72,75.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:21:00
22,196,5,74.0,93.75,100,76.47,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T00:22:00
23,15,5,69.21,75.0,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:23:00
24,244,5,68.07,81.25,100,82.35,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T00:24:00
25,236,5,68.05,81.25,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:25:00
26,165,6,70.31,62.5,100,47.83,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T00:26:00
27,206,6,69.58,41.67,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:27:00
28,241,6,66.05,70.83,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:28:00
29,164,6,65.04,58.33,100,91.3,0,0,선호 역할 일치 · 관심 분야 일치,2026-06-02T00:29:00
30,237,6,64.78,54.17,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:30:00
31,105,7,74.44,56.25,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:31:00
32,167,7,70.25,62.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:32:00
33,258,7,69.19,87.5,100,70.59,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T00:33:00
34,174,7,68.27,62.5,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:34:00
35,292,7,68.09,50.0,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T00:35:00
36,198,8,81.28,60.0,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:36:00
37,163,8,74.74,64.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:37:00
38,48,8,72.16,56.0,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:38:00
39,177,8,69.32,48.0,100,30.77,100,100,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T00:39:00
40,149,8,67.54,68.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:40:00
41,198,9,77.95,68.42,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:41:00
42,185,9,71.36,63.16,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:42:00
43,1,9,70.87,63.16,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:43:00
44,33,9,70.22,68.42,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:44:00
45,149,9,69.93,68.42,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:45:00
46,166,10,71.77,66.67,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:46:00
47,208,10,70.82,53.33,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:47:00
48,246,10,70.71,73.33,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:48:00
49,196,10,69.9,73.33,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:49:00
50,121,10,67.11,60.0,100,66.67,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T00:50:00
51,155,11,74.38,78.57,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:51:00
52,294,11,71.75,57.14,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T00:52:00
53,216,11,70.86,57.14,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T00:53:00
54,244,11,69.48,71.43,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:54:00
55,33,11,68.38,64.29,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:55:00
56,115,12,80.31,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:56:00
57,64,12,75.69,92.31,100,73.33,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T00:57:00
58,158,12,74.78,92.31,100,93.33,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T00:58:00
59,239,12,70.75,61.54,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T00:59:00
60,126,12,69.39,61.54,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:00:00
61,131,13,72.39,70.59,100,89.47,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T01:01:00
62,164,13,66.24,58.82,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분,2026-06-02T01:02:00
63,174,13,65.31,70.59,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:03:00
64,78,13,65.21,52.94,100,89.47,100,0,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T01:04:00
65,122,13,64.13,70.59,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:05:00
66,109,14,77.25,72.73,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:06:00
67,93,14,75.68,72.73,100,81.82,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T01:07:00
68,187,14,73.06,63.64,100,63.64,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T01:08:00
69,200,14,72.49,54.55,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:09:00
70,241,14,71.96,81.82,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:10:00
71,193,15,68.06,53.85,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:11:00
72,122,15,66.26,38.46,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:12:00
73,4,15,65.92,46.15,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:13:00
74,53,15,65.01,53.85,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T01:14:00
75,65,15,63.62,42.31,100,94.12,100,100,선호 역할 일치 · 협업 스타일 일치 · 팀 분위기 선호 일치,2026-06-02T01:15:00
76,236,16,76.31,76.47,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:16:00
77,174,16,68.62,64.71,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:17:00
78,284,16,68.3,58.82,100,86.96,100,100,선호 역할 일치 · 협업 스타일 일치 · 팀 분위기 선호 일치,2026-06-02T01:18:00
79,53,16,66.96,76.47,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:19:00
80,220,16,65.11,70.59,100,82.61,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T01:20:00
81,265,17,70.2,61.9,100,69.23,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T01:21:00
82,163,17,68.77,57.14,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:22:00
83,58,17,67.97,66.67,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:23:00
84,187,17,67.45,71.43,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:24:00
85,185,17,66.68,52.38,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:25:00
86,287,18,73.22,81.82,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:26:00
87,22,18,72.33,63.64,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:27:00
88,34,18,70.9,68.18,100,80.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T01:28:00
89,129,18,67.78,63.64,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:29:00
90,175,18,67.35,54.55,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:30:00
91,196,19,78.79,76.47,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:31:00
92,220,19,68.66,52.94,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:32:00
93,59,19,68.25,52.94,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:33:00
94,245,19,68.21,52.94,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:34:00
95,248,19,67.97,52.94,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:35:00
96,241,20,70.15,58.33,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분,2026-06-02T01:36:00
97,257,20,69.58,58.33,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T01:37:00
98,253,20,68.37,58.33,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T01:38:00
99,260,20,66.56,58.33,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분,2026-06-02T01:39:00
100,193,20,66.1,50.0,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:40:00
101,17,21,70.43,68.18,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:41:00
102,25,21,67.66,68.18,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:42:00
103,196,21,66.67,77.27,100,56.52,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T01:43:00
104,139,21,66.45,59.09,100,95.65,0,0,선호 역할 일치,2026-06-02T01:44:00
105,234,21,65.9,40.91,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:45:00
106,190,22,78.06,77.78,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:46:00
107,57,22,75.41,72.22,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:47:00
108,281,22,73.39,66.67,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:48:00
109,232,22,72.6,77.78,100,80.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T01:49:00
110,181,22,71.84,72.22,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:50:00
111,15,23,76.37,78.57,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:51:00
112,176,23,68.26,78.57,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:52:00
113,64,23,67.82,78.57,100,61.11,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T01:53:00
114,120,23,67.1,42.86,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T01:54:00
115,261,23,66.86,57.14,100,77.78,100,100,선호 역할 일치 · 협업 스타일 일치 · 팀 분위기 선호 일치,2026-06-02T01:55:00
116,131,24,83.93,80.0,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:56:00
117,175,24,76.84,80.0,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:57:00
118,79,24,76.65,80.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T01:58:00
119,64,24,75.19,70.0,100,64.71,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T01:59:00
120,260,24,74.52,70.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:00:00
121,241,25,71.03,63.64,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:01:00
122,220,25,70.4,45.45,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:02:00
123,155,25,69.07,72.73,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:03:00
124,221,25,69.06,63.64,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:04:00
125,298,25,68.16,54.55,100,86.67,100,0,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T02:05:00
126,163,26,78.91,69.57,100,94.44,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T02:06:00
127,130,26,70.68,47.83,100,94.44,100,100,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T02:07:00
128,257,26,69.88,78.26,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:08:00
129,139,26,68.24,56.52,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T02:09:00
130,53,26,66.37,60.87,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:10:00
131,287,27,76.98,92.31,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:11:00
132,163,27,69.99,76.92,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:12:00
133,258,27,69.76,53.85,100,85.71,0,0,선호 역할 일치,2026-06-02T02:13:00
134,130,27,69.37,46.15,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:14:00
