id,user_id,project_id,score,skill_score,role_score,time_score,style_score,team_atmosphere_score,reason,created_at
135,244,27,68.83,61.54,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:15:00
136,292,28,84.2,91.67,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:16:00
137,131,28,82.6,91.67,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:17:00
138,65,28,73.49,83.33,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:18:00
139,16,28,72.73,83.33,100,66.67,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T02:19:00
140,123,28,72.66,83.33,100,80.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T02:20:00
141,287,29,75.44,100.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:21:00
142,1,29,70.53,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:22:00
143,114,29,69.57,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:23:00
144,163,29,68.8,69.23,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:24:00
145,258,29,68.28,61.54,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:25:00
146,62,30,71.84,86.67,100,83.33,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T02:26:00
147,48,30,70.58,80.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:27:00
148,53,30,70.51,73.33,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:28:00
149,125,30,68.31,60.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:29:00
150,193,30,67.79,46.67,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:30:00
151,289,31,70.29,42.86,100,76.0,100,100,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T02:31:00
152,240,31,70.05,57.14,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:32:00
153,58,31,69.1,57.14,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:33:00
154,79,31,64.11,71.43,100,96.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T02:34:00
155,206,31,61.79,57.14,100,96.0,0,100,선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T02:35:00
156,18,32,76.93,77.78,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:36:00
157,244,32,76.79,77.78,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:37:00
158,266,32,75.27,72.22,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:38:00
159,210,32,73.92,72.22,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:39:00
160,197,32,71.58,66.67,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:40:00
161,139,33,79.59,75.0,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:41:00
162,196,33,73.21,87.5,100,68.42,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T02:42:00
163,287,33,67.73,62.5,100,89.47,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T02:43:00
164,166,33,67.06,75.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:44:00
165,161,33,65.8,75.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:45:00
166,296,34,80.35,72.73,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:46:00
167,17,34,76.06,81.82,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:47:00
168,84,34,75.58,63.64,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:48:00
169,207,34,71.97,63.64,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:49:00
170,299,34,71.89,63.64,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:50:00
171,210,35,77.86,61.11,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:51:00
172,244,35,74.57,61.11,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:52:00
173,236,35,68.65,72.22,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:53:00
174,166,35,67.8,50.0,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T02:54:00
175,102,35,65.84,33.33,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T02:55:00
176,149,36,80.54,61.54,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T02:56:00
177,86,36,71.72,46.15,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T02:57:00
178,185,36,69.92,53.85,100,92.86,0,0,선호 역할 일치 · 관심 분야 일치,2026-06-02T02:58:00
179,218,36,67.04,46.15,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분,2026-06-02T02:59:00
180,32,36,64.55,50.0,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:00:00
181,25,37,68.57,80.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:01:00
182,138,37,67.93,66.67,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:02:00
183,135,37,67.9,53.33,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:03:00
184,250,37,66.87,80.0,100,90.91,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T03:04:00
185,298,37,66.82,60.0,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:05:00
186,8,38,73.51,66.67,100,90.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T03:06:00
187,107,38,70.82,80.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:07:00
188,112,38,68.75,40.0,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:08:00
189,115,38,67.56,46.67,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:09:00
190,46,38,66.82,26.67,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:10:00
191,216,39,68.72,62.5,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:11:00
192,60,39,68.61,56.25,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:12:00
193,86,39,67.51,68.75,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:13:00
194,190,39,66.39,68.75,100,91.67,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T03:14:00
195,295,39,65.93,62.5,100,95.83,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T03:15:00
196,242,40,77.78,57.14,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:16:00
197,105,40,75.19,57.14,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 팀 분위기 선호 일치,2026-06-02T03:17:00
198,125,40,74.09,64.29,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:18:00
199,79,40,73.77,64.29,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:19:00
200,227,40,73.04,85.71,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:20:00
201,112,41,72.74,64.71,100,61.9,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T03:21:00
202,242,41,69.82,58.82,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:22:00
203,148,41,66.12,52.94,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:23:00
204,139,41,65.99,70.59,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:24:00
205,207,41,65.82,70.59,100,42.86,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T03:25:00
206,155,42,82.49,85.71,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:26:00
207,98,42,74.65,66.67,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:27:00
208,158,42,69.07,71.43,100,93.33,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T03:28:00
209,1,42,67.86,57.14,100,66.67,0,100,선호 역할 일치 · 관심 분야 일치 · 팀 분위기 선호 일치,2026-06-02T03:29:00
210,173,42,66.42,85.71,100,33.33,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T03:30:00
211,139,43,77.95,76.92,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:31:00
212,94,43,74.07,61.54,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:32:00
213,167,43,73.26,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:33:00
214,109,43,73.14,76.92,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:34:00
215,116,43,71.79,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:35:00
216,126,44,77.64,61.54,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:36:00
217,21,44,76.61,76.92,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:37:00
218,154,44,73.55,76.92,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:38:00
219,53,44,68.35,69.23,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:39:00
220,64,44,66.61,61.54,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:40:00
221,139,45,79.71,73.68,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:41:00
222,257,45,72.09,63.16,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:42:00
223,277,45,69.15,68.42,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:43:00
224,241,45,68.69,73.68,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:44:00
225,48,45,68.06,78.95,100,95.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T03:45:00
226,200,46,67.7,61.11,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:46:00
227,241,46,67.64,44.44,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:47:00
228,25,46,67.15,50.0,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:48:00
229,87,46,67.09,55.56,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:49:00
230,273,46,66.13,55.56,100,78.57,0,100,선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T03:50:00
231,145,47,78.11,76.47,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:51:00
232,279,47,70.89,58.82,100,88.24,100,0,선호 역할 일치 · 관심 분야 일치 · 협업 스타일 일치,2026-06-02T03:52:00
233,234,47,68.05,58.82,100,100.0,100,100,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:53:00
234,64,47,67.56,76.47,100,64.71,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T03:54:00
235,21,47,66.58,47.06,100,100.0,0,100,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:55:00
236,98,48,71.97,47.37,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:56:00
237,131,48,70.07,68.42,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T03:57:00
238,216,48,66.94,57.89,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T03:58:00
239,255,48,64.81,42.11,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T03:59:00
240,175,48,63.49,57.89,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 협업 스타일 일치,2026-06-02T04:00:00
241,125,49,83.33,90.91,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:01:00
242,227,49,75.36,72.73,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:02:00
243,212,49,75.13,90.91,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:03:00
244,82,49,71.54,72.73,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:04:00
245,33,49,70.62,63.64,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:05:00
246,26,50,75.51,83.33,100,95.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T04:06:00
247,250,50,71.09,83.33,100,50.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T04:07:00
248,92,50,69.44,66.67,100,85.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T04:08:00
249,98,50,69.23,72.22,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:09:00
250,196,50,69.09,83.33,100,65.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T04:10:00
251,86,51,70.42,65.0,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:11:00
252,9,51,67.62,60.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:12:00
253,70,51,67.08,60.0,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:13:00
254,135,51,66.4,65.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:14:00
255,92,51,66.34,60.0,100,100.0,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:15:00
256,257,52,71.15,69.23,100,100.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:16:00
257,64,52,68.87,76.92,100,73.33,0,0,요구 기술 일치도 높음 · 선호 역할 일치,2026-06-02T04:17:00
258,196,52,68.62,76.92,100,86.67,0,0,요구 기술 일치도 높음 · 선호 역할 일치 · 관심 분야 일치,2026-06-02T04:18:00
259,8,52,67.92,69.23,100,60.0,0,100,요구 기술 일치도 높음 · 선호 역할 일치 · 팀 분위기 선호 일치,2026-06-02T04:19:00
260,237,52,66.13,53.85,100,100.0,0,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T04:20:00
261,53,53,76.65,66.67,100,100.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:21:00
262,166,53,72.38,66.67,100,100.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 활동 시간 충분,2026-06-02T04:22:00
263,278,53,68.61,60.0,100,92.0,100,100,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T04:23:00
264,163,53,64.27,66.67,100,68.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T04:24:00
265,48,53,63.27,73.33,100,76.0,100,0,요구 기술 일치도 높음 · 선호 역할 일치 · 협업 스타일 일치,2026-06-02T04:25:00
266,100,54,70.56,53.57,100,100.0,100,0,선호 역할 일치 · 활동 시간 충분 · 관심 분야 일치,2026-06-02T04:26:00
