id,user_id,skill_id,level
1014,162,1,4
1015,162,4,5
1016,162,5,1
1017,162,8,2
1018,162,13,4
1019,162,14,4
1020,162,15,4
1021,162,16,4
1022,162,20,1
1023,163,1,4
1024,163,2,4
1025,163,3,5
1026,163,4,3
1027,163,5,4
1028,163,8,1
1029,163,12,5
1030,163,18,1
1031,163,19,4
1032,163,20,2
1033,164,1,4
1034,164,6,2
1035,164,13,4
1036,164,14,5
1037,164,15,2
1038,164,16,3
1039,164,20,3
1040,165,1,3
1041,165,12,4
1042,165,13,2
1043,165,14,5
1044,165,15,3
1045,165,16,3
1046,165,18,1
1047,165,19,1
1048,165,20,3
1049,166,9,3
1050,166,11,5
1051,166,12,4
1052,166,18,3
1053,166,19,3
1054,166,20,5
1055,167,10,4
1056,167,11,5
1057,167,12,4
1058,167,13,1
1059,167,20,3
1060,168,6,4
1061,168,7,5
1062,168,8,1
1063,168,10,5
1064,168,13,2
1065,168,20,3
1066,169,6,2
1067,169,7,5
1068,169,8,5
1069,169,9,3
1070,169,20,4
1071,170,6,3
1072,170,9,3
1073,170,16,4
1074,170,20,5
1075,171,2,3
1076,171,11,3
1077,171,12,4
1078,171,17,2
1079,171,20,3
1080,172,1,3
1081,172,11,3
1082,172,12,2
1083,172,20,3
1084,173,2,3
1085,173,3,3
1086,173,4,4
1087,173,5,3
1088,173,6,2
1089,173,12,2
1090,173,16,2
1091,173,20,5
1092,174,1,4
1093,174,5,1
1094,174,7,2
1095,174,13,5
1096,174,14,5
1097,174,16,3
1098,174,19,3
1099,174,20,4
1100,175,1,4
1101,175,7,2
1102,175,13,4
1103,175,14,3
1104,175,15,3
1105,175,16,3
1106,175,20,4
1107,176,10,4
1108,176,11,3
1109,176,12,5
1110,176,19,1
1111,176,20,3
1112,177,6,3
1113,177,7,4
1114,177,8,3
1115,177,9,5
1116,177,10,1
1117,177,11,2
1118,177,20,3
1119,178,7,3
1120,178,8,2
1121,178,9,1
1122,178,10,4
1123,178,15,3
1124,178,17,5
1125,178,19,3
1126,178,20,2
1127,179,1,2
1128,179,2,5
1129,179,6,2
1130,179,9,4
1131,179,10,2
1132,179,13,4
1133,179,18,2
1134,179,20,2
1135,180,1,3
1136,180,2,4
1137,180,10,3
1138,180,11,3
1139,180,12,5
1140,180,20,4
1141,181,2,5
1142,181,5,3
1143,181,10,1
1144,181,14,1
1145,181,17,3
1146,181,19,3
1147,181,20,2
1148,182,1,1
1149,182,6,4
1150,182,7,4
1151,182,10,4
1152,182,16,3
1153,182,18,2
1154,182,20,2
1155,183,2,4
1156,183,4,3
1157,183,5,4
1158,183,14,3
1159,183,17,4
1160,183,18,3
1161,183,19,4
1162,183,20,3
1163,184,4,1
1164,184,11,4
1165,184,12,2
1166,184,15,1
1167,184,19,1
1168,184,20,3
1169,185,1,1
1170,185,3,1
1171,185,5,2
1172,185,8,3
1173,185,11,3
1174,185,12,3
1175,185,20,4
1176,186,3,1
1177,186,6,4
1178,186,11,4
1179,186,12,5
1180,186,16,1
1181,186,18,3
1182,186,20,3
1183,187,1,4
1184,187,2,2
1185,187,6,1
1186,187,11,2
1187,187,13,3
1188,187,14,3
1189,187,15,1
1190,187,16,4
1191,187,20,5
1192,188,1,4
1193,188,4,1
1194,188,13,1
1195,188,14,4
1196,188,15,3
1197,188,19,3
1198,188,20,3
1199,189,2,3
1200,189,12,3
1201,189,13,4
1202,189,15,2
1203,189,20,2
1204,190,2,2
1205,190,5,2
1206,190,9,1
1207,190,10,4
1208,190,11,2
1209,190,12,2
1210,190,20,3
1211,191,9,2
1212,191,10,3
1213,191,11,3
1214,191,12,4
1215,191,18,4
1216,191,20,4
1217,192,5,3
1218,192,6,3
1219,192,7,4
1220,192,8,2
1221,192,9,3
1222,192,10,1
1223,192,16,4
1224,192,17,1
1225,192,20,5
1226,193,1,3
1227,193,2,3
1228,193,9,1
1229,193,13,5
1230,193,15,2
1231,193,16,3
1232,193,17,4
1233,193,20,1
1234,194,14,3
1235,194,15,1
1236,194,16,1
1237,194,20,3
1238,195,6,2
1239,195,10,4
1240,195,11,4
1241,195,12,4
1242,195,19,2
1243,195,20,4
1244,196,6,5
1245,196,7,3
1246,196,8,4
1247,196,9,5
1248,196,10,3
1249,196,11,1
1250,196,12,2
1251,196,18,2
1252,196,19,2
1253,196,20,4
1254,197,6,2
1255,197,8,5
1256,197,9,1
1257,197,10,5
1258,197,17,1
1259,197,20,3
1260,198,1,5
1261,198,3,3
1262,198,4,3
1263,198,9,2
1264,198,12,2
1265,198,18,4
1266,198,20,2
1267,199,14,4
1268,199,15,1
1269,199,20,4
1270,200,1,3
1271,200,4,3
1272,200,8,1
1273,200,11,3
1274,200,12,3
1275,200,14,2
1276,200,20,3
1277,201,1,3
1278,201,8,3
1279,201,13,2
1280,201,15,3
1281,201,20,3
1282,202,5,2
1283,202,7,4
1284,202,8,2
1285,202,9,4
1286,202,10,4
1287,202,16,1
1288,202,20,1
1289,203,7,2
1290,203,11,4
1291,203,12,4
1292,203,20,2
1293,204,7,1
1294,204,10,4
1295,204,11,2
1296,204,12,4
1297,204,20,3
1298,205,1,2
1299,205,6,4
1300,205,8,2
1301,205,9,4
1302,205,15,3
1303,205,16,2
1304,205,20,4
1305,206,1,2
1306,206,2,4
1307,206,5,3
1308,206,6,2
1309,206,10,5
1310,206,17,1
1311,206,18,4
1312,206,20,4
1313,207,4,4
1314,207,6,3
1315,207,7,2
1316,207,8,3
1317,207,9,3
1318,207,11,4
1319,207,16,1
1320,207,17,1
1321,207,20,3
1322,208,8,5
1323,208,10,5
1324,208,11,3
1325,208,12,1
1326,208,20,3
1327,209,1,3
1328,209,2,4
1329,209,3,5
1330,209,4,4
1331,209,5,3
1332,209,13,2
1333,209,18,3
1334,209,20,3
1335,210,5,3
1336,210,6,5
1337,210,7,5
1338,210,8,3
1339,210,9,5
1340,210,10,4
1341,210,20,4
1342,211,1,4
1343,211,6,3
1344,211,8,3
1345,211,9,3
1346,211,10,5
1347,211,11,4
1348,211,20,5
1349,212,1,4
1350,212,2,2
1351,212,3,1
1352,212,4,1
1353,212,8,3
1354,212,17,2
1355,212,19,5
1356,212,20,3
1357,213,2,4
1358,213,3,1
1359,213,4,3
1360,213,14,2
1361,213,18,4
1362,213,19,5
1363,213,20,4
1364,214,2,3
1365,214,8,4
1366,214,11,4
1367,214,12,3
1368,214,13,4
1369,214,14,2
1370,214,20,3
1371,215,1,3
1372,215,8,2
1373,215,15,4
1374,215,16,4
1375,215,20,3
1376,216,6,3
1377,216,7,4
1378,216,8,1
1379,216,9,3
1380,216,10,2
1381,216,15,4
1382,216,20,3
1383,217,1,2
1384,217,6,5
1385,217,7,5
1386,217,10,5
1387,217,15,1
1388,217,20,3
1389,218,3,3
1390,218,6,5
1391,218,9,4
1392,218,10,2
1393,218,13,2
1394,218,17,1
1395,218,20,2
1396,219,2,2
1397,219,11,4
1398,219,12,5
1399,219,14,1
1400,219,20,2
1401,220,1,1
1402,220,6,4
1403,220,7,3
1404,220,8,3
1405,220,10,4
1406,220,16,1
1407,220,18,4
1408,220,20,3
1409,221,1,5
1410,221,2,4
1411,221,3,5
1412,221,5,3
1413,221,20,5
1414,222,6,2
1415,222,7,3
1416,222,9,4
1417,222,18,4
1418,222,19,1
1419,222,20,3
1420,223,2,3
1421,223,4,3
1422,223,5,4
1423,223,9,3
1424,223,11,1
1425,223,18,4
1426,223,20,4
1427,224,8,5
1428,224,9,4
1429,224,10,3
1430,224,12,3
1431,224,17,2
1432,224,20,4
1433,225,4,1
1434,225,6,3
1435,225,7,4
1436,225,8,2
1437,225,14,3
1438,225,18,3
1439,225,20,3
1440,226,11,3
1441,226,12,4
1442,226,20,4
1443,227,2,1
1444,227,5,2
1445,227,7,5
1446,227,8,5
1447,227,16,2
1448,227,20,4
1449,228,1,2
1450,228,5,4
1451,228,18,4
1452,228,19,5
1453,228,20,3
1454,229,1,2
1455,229,13,2
1456,229,14,4
1457,229,19,2
1458,229,20,5
1459,230,6,5
1460,230,8,3
1461,230,9,3
1462,230,12,1
1463,230,15,2
1464,230,20,1
1465,231,7,4
1466,231,11,4
1467,231,12,3
1468,231,20,4
1469,232,1,2
1470,232,4,1
1471,232,10,5
1472,232,11,5
1473,232,12,3
1474,232,13,4
1475,232,17,1
1476,232,20,4
1477,233,6,3
1478,233,8,4
1479,233,9,4
1480,233,10,3
1481,233,20,2
1482,234,1,4
1483,234,2,2
1484,234,5,3
1485,234,9,4
1486,234,10,2
1487,234,19,1
1488,234,20,1
1489,235,6,2
1490,235,10,4
1491,235,11,4
1492,235,12,4
1493,235,15,2
1494,235,19,5
1495,235,20,4
1496,236,5,4
1497,236,6,4
1498,236,7,5
1499,236,8,3
1500,236,9,4
1501,236,10,4
1502,236,16,3
1503,236,19,4
1504,236,20,3
1505,237,1,3
1506,237,2,3
1507,237,5,4
1508,237,6,1
1509,237,10,2
1510,237,12,1
1511,237,19,3
1512,237,20,3
1513,238,3,3
1514,238,7,2
1515,238,11,4
1516,238,12,4
1517,238,14,1
1518,238,20,4
1519,239,2,2
1520,239,4,5
1521,239,5,1
1522,239,15,1
1523,239,18,4
1524,239,19,4
1525,239,20,3
1526,240,1,3
1527,240,2,4
1528,240,5,3
1529,240,15,1
1530,240,18,5
1531,240,19,3
1532,240,20,4
1533,241,1,5
1534,241,2,5
1535,241,5,1
1536,241,10,2
1537,241,12,5
1538,241,14,2
1539,241,15,3
1540,241,16,1
1541,241,20,3
1542,242,2,5
1543,242,4,3
1544,242,5,3
1545,242,7,1
1546,242,13,4
1547,242,17,2
1548,242,18,1
1549,242,19,4
1550,242,20,2
1551,243,6,2
1552,243,11,4
1553,243,12,3
1554,243,14,2
1555,243,15,1
1556,243,20,4
1557,244,3,1
1558,244,4,3
1559,244,6,5
1560,244,7,5
1561,244,8,4
1562,244,9,3
1563,244,10,1
1564,244,12,4
1565,244,16,1
1566,244,20,3
1567,245,11,3
1568,245,12,5
1569,245,16,2
1570,245,20,3
1571,246,2,3
1572,246,9,2
1573,246,11,4
1574,246,12,4
1575,246,19,1
1576,246,20,4
1577,247,9,1
1578,247,11,4
1579,247,12,3
1580,247,20,3
1581,248,6,2
1582,248,8,3
1583,248,9,4
1584,248,13,3
1585,248,16,2
1586,248,20,2
1587,249,6,4
1588,249,7,3
1589,249,9,4
1590,249,10,4
1591,249,19,1
1592,249,20,2
1593,250,5,4
1594,250,6,1
1595,250,7,5
1596,250,8,3
1597,250,9,4
1598,250,10,5
1599,250,16,3
1600,250,17,1
1601,250,20,5
1602,251,7,4
1603,251,8,3
1604,251,9,4
1605,251,10,4
1606,251,20,4
1607,252,1,4
1608,252,11,1
1609,252,12,2
1610,252,20,2
1611,253,1,3
1612,253,11,1
1613,253,12,4
1614,253,20,5
1615,254,6,4
1616,254,9,2
1617,254,10,2
1618,254,13,1
1619,254,19,1
1620,254,20,4
1621,255,3,3
1622,255,5,1
1623,255,6,2
1624,255,9,5
1625,255,18,3
1626,255,19,4
1627,255,20,2
1628,256,4,1
1629,256,5,3
1630,256,10,5
1631,256,11,4
1632,256,14,1
1633,256,18,1
1634,256,20,4
1635,257,1,4
1636,257,2,3
1637,257,4,5
1638,257,5,3
1639,257,9,2
1640,257,11,4
1641,257,13,3
1642,257,19,4
1643,257,20,4
1644,258,1,1
1645,258,10,5
1646,258,11,3
1647,258,13,2
1648,258,18,5
1649,258,19,3
1650,258,20,5
1651,259,1,5
1652,259,10,3
1653,259,13,3
1654,259,14,2
1655,259,16,4
1656,259,20,4
1657,260,1,1
1658,260,13,4
1659,260,14,3
1660,260,16,3
1661,260,20,5
1662,261,10,2
1663,261,11,4
1664,261,12,4
1665,261,13,2
1666,261,20,4
1667,262,1,2
1668,262,11,5
1669,262,12,1
1670,262,16,3
1671,262,20,2
1672,263,3,4
1673,263,6,2
1674,263,8,3
1675,263,10,4
1676,263,19,1
1677,263,20,4
1678,264,7,3
1679,264,11,4
1680,264,12,3
1681,264,20,2
1682,265,2,1
1683,265,5,4
1684,265,8,3
1685,265,11,4
1686,265,12,1
1687,265,19,2
1688,265,20,1
1689,266,5,2
1690,266,6,3
1691,266,7,5
1692,266,8,4
1693,266,9,1
1694,266,10,2
1695,266,20,3
1696,267,4,5
1697,267,7,5
1698,267,11,4
1699,267,12,5
1700,267,20,5
1701,268,5,3
1702,268,10,5
1703,268,11,3
1704,268,12,2
1705,268,20,4
1706,269,2,1
1707,269,6,1
1708,269,8,3
1709,269,10,2
1710,269,11,1
1711,269,15,2
1712,269,20,1
1713,270,4,1
1714,270,8,1
1715,270,11,2
1716,270,13,2
1717,270,14,5
1718,270,15,1
1719,270,20,4
1720,271,5,2
1721,271,6,1
1722,271,10,3
1723,271,12,3
1724,271,13,2
1725,271,20,1
1726,272,6,5
1727,272,7,4
1728,272,8,4
1729,272,11,3
1730,272,14,3
1731,273,1,3
1732,273,4,4
1733,273,7,3
1734,273,15,1
1735,273,16,2
1736,273,19,4
1737,273,20,5
1738,274,1,3
1739,274,14,2
1740,274,18,4
1741,274,19,5
1742,274,20,3
1743,275,10,1
1744,275,11,5
1745,275,12,1
1746,275,20,4
1747,276,1,5
1748,276,4,1
1749,276,6,4
1750,276,12,2
1751,276,15,1
1752,276,18,3
1753,276,19,3
1754,277,1,3
1755,277,2,3
1756,277,4,2
1757,277,13,2
1758,277,14,4
1759,277,15,1
1760,277,20,4
1761,278,2,3
1762,278,3,3
1763,278,5,4
1764,278,7,1
1765,278,8,1
1766,278,11,2
1767,278,17,3
1768,278,19,3
1769,278,20,2
1770,279,1,3
1771,279,3,5
1772,279,6,1
1773,279,13,1
1774,279,17,4
1775,279,18,3
1776,279,19,5
1777,279,20,3
1778,280,5,3
1779,280,12,3
1780,280,16,1
1781,280,17,2
1782,280,18,1
1783,280,20,4
1784,281,3,2
1785,281,5,3
1786,281,10,2
1787,281,15,5
1788,281,17,4
1789,281,18,1
1790,281,19,3
1791,281,20,3
1792,282,6,2
1793,282,7,5
1794,282,8,4
1795,282,10,3
1796,283,1,3
1797,283,3,2
1798,283,4,3
1799,283,5,5
1800,283,12,2
1801,283,15,2
1802,283,17,2
1803,283,20,3
1804,284,5,2
1805,284,6,2
1806,284,7,3
1807,284,8,1
1808,284,9,4
1809,284,15,1
1810,284,19,1
1811,284,20,4
1812,285,6,2
1813,285,7,5
1814,285,8,3
1815,285,9,1
1816,285,17,2
1817,285,19,2
1818,285,20,4
1819,286,11,3
1820,286,12,4
1821,286,20,3
1822,287,3,3
1823,287,7,2
1824,287,10,3
1825,287,11,2
1826,287,12,4
1827,287,15,4
1828,287,18,3
1829,287,20,3
1830,288,3,2
1831,288,4,3
1832,288,13,4
1833,288,19,3
1834,288,20,4
1835,289,7,5
1836,289,9,3
1837,289,10,4
1838,289,20,3
1839,290,4,2
1840,290,6,4
1841,290,7,3
1842,290,8,2
1843,290,10,3
1844,290,14,5
1845,290,20,1
1846,291,1,4
1847,291,4,1
1848,291,10,1
1849,291,11,3
1850,291,12,5
1851,291,17,1
1852,291,20,2
1853,292,1,2
1854,292,13,4
1855,292,14,4
1856,292,15,4
1857,292,17,1
1858,292,20,3
1859,293,1,2
1860,293,5,2
1861,293,7,3
1862,293,8,3
1863,293,9,5
1864,293,10,2
1865,293,20,2
1866,294,4,4
1867,294,6,5
1868,294,7,3
1869,294,10,3
1870,294,20,3
1871,295,6,2
1872,295,7,4
1873,295,8,4
1874,295,9,3
1875,295,10,2
1876,295,20,5
1877,296,2,1
1878,296,4,3
1879,296,7,3
1880,296,11,3
1881,296,12,5
1882,296,14,1
1883,296,20,3
1884,297,2,1
1885,297,5,2
1886,297,6,3
1887,297,12,1
1888,297,20,4
1889,298,1,2
1890,298,3,2
1891,298,4,3
1892,298,5,5
1893,298,17,3
1894,298,18,5
1895,298,20,2
1896,299,4,1
1897,299,11,3
1898,299,12,3
1899,299,15,1
1900,299,20,2
1901,300,2,4
1902,300,4,4
1903,300,12,1
1904,300,16,2
1905,300,17,2
1906,300,20,3
